Datum;Titel;Text;Link;Quelle;Autor
13.05.2016;R und Exasol: Installation und Konfiguration der benötigten Komponenten;", ×, Wichtig ist, die http Variante statt der https Veriante zu verwenden (im Beispiel: https://cran.uni-muenster.de), Es können nur Pakete verwendet werden, die R Versionen nicht größer als derzeit 3.0.2 voraussetzen, , R, # Zu installierende Pakete festlegen..., pkg,  , &amp;, lt, ;,  , -,  , c, (, ""RODBC"", ,,  , ""rredis"", ,,  , ""stringi"", ,,  , ""magrittr"", ,,  , ""rpart"", ,,  , ""partykit"", ,,  , ""devtools"", ), install, ., packages, (, pkg, ), Das , Paket,  , 'devtools',  , muss , geladen , werden, ,,  , bevor , Exasol , von , Github , installiert , werden , kann, library, (, devtools, ), install_github, (, ""EXASOL/r-exasol"", ), #Laden der übrigen Pakete, library, (, RODBC, ), library, (, rredis, ), library, (, exasol, ), library, (, stringi, ), library, (, magrittr, ), library, (, rpart, ), library, (, partykit, ), , R, # Erstellen des Verbindungsobjekts, con,  , &amp;, lt, ;,  , -,  , odbcConnect, (, ""exasol_vm"", ), # Verbinden mit Redis, redisConnect, (, ""172.20.248.13"", ), A,  , &amp;, lt, ;, -,  , 2, # Speichern von A in Redis, redisSet, (, ""Test"", ,,  , A, ), # Entfernen von A , rm, (, A, ), # Wenn der Wert 2 angezeigt wird, steht die Verbindung zu Redis , redisGet, (, ""Test"", ), Wichtig ist, die http Variante statt der https Veriante zu verwenden (im Beispiel: https://cran.uni-muenster.de), Es können nur Pakete verwendet werden, die R Versionen nicht größer als derzeit 3.0.2 voraussetzen, , R, # Zu installierende Pakete festlegen..., pkg,  , &amp;, lt, ;,  , -,  , c, (, ""RODBC"", ,,  , ""rredis"", ,,  , ""stringi"", ,,  , ""magrittr"", ,,  , ""rpart"", ,,  , ""partykit"", ,,  , ""devtools"", ), install, ., packages, (, pkg, ), Das , Paket,  , 'devtools',  , muss , geladen , werden, ,,  , bevor , Exasol , von , Github , installiert , werden , kann, library, (, devtools, ), install_github, (, ""EXASOL/r-exasol"", ), #Laden der übrigen Pakete, library, (, RODBC, ), library, (, rredis, ), library, (, exasol, ), library, (, stringi, ), library, (, magrittr, ), library, (, rpart, ), library, (, partykit, ), , R, # Erstellen des Verbindungsobjekts, con,  , &amp;, lt, ;,  , -,  , odbcConnect, (, ""exasol_vm"", ), # Verbinden mit Redis, redisConnect, (, ""172.20.248.13"", ), A,  , &amp;, lt, ;, -,  , 2, # Speichern von A in Redis, redisSet, (, ""Test"", ,,  , A, ), # Entfernen von A , rm, (, A, ), # Wenn der Wert 2 angezeigt wird, steht die Verbindung zu Redis , redisGet, (, ""Test"", ),  - Beitrag vom 13.05.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden";https://www.eoda.de/wissen/blog/old/r-und-exasol-installation-und-konfiguration-der-benoetigten-komponenten-2;EODA;
18.03.2016;CeBIT 2016: Data Science ist in den Unternehmen angekommen;, ×,  - Beitrag vom 18.03.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/cebit-2016-data-science-ist-in-den-unternehmen-angekommen;EODA;
26.02.2016;eoda erschließt R für den professionellen Einsatz im Unternehmen;, ×,  - Beitrag vom 26.02.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-erschliesst-r-fuer-den-professionellen-einsatz-im-unternehmen;EODA;
11.02.2016;Performantes Machine Learning mit R und H2O;, ×,  - Beitrag vom 11.02.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/performantes-machine-learning-mit-r-und-h2o;EODA;
02.02.2016;R Kenntnis Tage 2016: Mit R und Analytik die digitale Transformation meistern;, ×,  - Beitrag vom 02.02.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/r-kenntnis-tage-2016-mit-r-und-analytik-die-digitale-transformation-meistern;EODA;
30.10.2015;Kasseler useR Group: Meetup im November zum Thema „Datenanalyse mit R“;, ×,  - Beitrag vom 30.10.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/kasseler-user-group-meetup-im-november-zum-thema-datenanalyse-mit-r;EODA;
07.10.2015;Eine gelungene Veranstaltung: Die R Kenntnis-Tage 2015;, ×,  - Beitrag vom 07.10.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eine-gelungene-veranstaltung-die-r-kenntnis-tage-2015;EODA;
23.09.2015;Die Kasseler useR Group – Data Science und Networking;, ×,  - Beitrag vom 23.09.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-kasseler-user-group-data-science-und-networking;EODA;
10.09.2015;Data Science mit R – Wissen vernetzen auf den R Kenntnis-Tagen 2015;, ×,  - Beitrag vom 10.09.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-mit-r-wissen-vernetzen-auf-den-r-kenntnis-tagen-2015;EODA;
11.08.2015;Von SPSS zu R: eoda bietet Assessment für wechselwillige SPSS-User;, ×,  - Beitrag vom 11.08.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/von-spss-zu-r-eoda-bietet-assessment-fuer-wechselwillige-spss-user;EODA;
14.07.2015;eoda auf der useR! Conference 2015 in Aalborg: Ein Resümee;, ×,  - Beitrag vom 14.07.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2015-in-aalborg-ein-resuemee;EODA;
07.07.2015;eoda auf der useR! Conference 2015 in Aalborg: Das Wichtigste vom zweiten Präsentationstag – Teil 2;, ×,  - Beitrag vom 07.07.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2015-in-aalborg-das-wichtigste-vom-zweiten-praesentationstag-teil-2;EODA;
06.07.2015;eoda auf der useR! Conference  2015 in Aalborg: Das Wichtigste vom zweiten Präsentationstag – Teil 1;, ×,  - Beitrag vom 06.07.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2015-in-aalborg-das-wichtigste-vom-zweiten-praesentationstag-teil-1;EODA;
03.07.2015;eoda auf der useR! Conference 2015 in Aalborg: Die Highlights vom ersten Präsentationstag – Teil 2;, ×,  - Beitrag vom 03.07.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2015-in-aalborg-die-highlights-vom-ersten-praesentationstag-teil-2;EODA;
02.07.2015;eoda auf der useR! Conference 2015 in Aalborg: Die Highlights vom ersten Präsentationstag – Teil 1;, ×,  - Beitrag vom 02.07.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2015-in-aalborg-die-highlights-vom-ersten-praesentationstag-teil-1;EODA;
01.07.2015;eoda auf der useR! Conference 2015 in Aalborg: Die Eindrücke vom „Tutorial Tuesday“;, ×,  - Beitrag vom 01.07.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2015-in-aalborg-die-eindruecke-vom-tutorial-tuesday;EODA;
26.06.2015;Die useR! Conference 2015 in Aalborg: Ausblick auf die Themen und Highlights;, ×,  - Beitrag vom 26.06.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2015-in-aalborg-ausblick-auf-themen-und-highlights;EODA;
07.05.2015;Pressemeldung – Data Mining meets Database: eoda und EXASOL beschließen Partnerschaft;, ×,  - Beitrag vom 07.05.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/pressemeldung-data-mining-meets-database-eoda-und-exasol-beschliessen-partnerschaft;EODA;
27.03.2015;Pressemitteilung: #dagehtwas – Datenanalyst eoda unterstützt die MT Melsungen bei umfassender Imageanalyse;, ×,  - Beitrag vom 27.03.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/pressemitteilung-dagehtwas-datenanalyst-eoda-unterstuetzt-die-mt-melsungen-bei-umfassender-imageanalyse;EODA;
27.01.2015;Pressemitteilung: Microsoft übernimmt den Open Source R-Spezialisten Revolution Analytics;, ×,  - Beitrag vom 27.01.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/microsoft-uebernimmt-den-open-source-r-spezialisten-revolution-analytics;EODA;
16.01.2015;Design of Experiments mit R als Fundament für richtige Entscheidungen;, ×,  - Beitrag vom 16.01.2015, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/design-of-experiments-mit-r-als-fundament-fuer-richtige-entscheidungen;EODA;
23.10.2014;eoda vertreibt RStudio-Produkte in Europa und unterstützt Anwender mit Beratung und Training.;, ×,  - Beitrag vom 23.10.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-vertreibt-rstudio-produkte-in-europa-und-unterstuetzt-anwender-mit-beratung-und-training;EODA;
22.10.2014;translate2R: SPSS Skripte auf Knopfdruck nach R migrieren;, ×,  - Beitrag vom 22.10.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/translate2r-spss-skripte-auf-knopfdruck-nach-r-migrieren;EODA;
08.10.2014;Statistische Prozesskontrolle als Grundlage optimalen Qualitätsmanagements;, ×,  - Beitrag vom 08.10.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/statistische-prozesskontrolle-als-grundlage-optimalen-qualitaetsmanagements;EODA;
05.09.2014;tableR vereinfacht die Prozesse von Marktforschern und Analysten;, ×,  - Beitrag vom 05.09.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/tabler-vereinfacht-die-prozesse-von-marktforschern-und-analysten;EODA;
15.08.2014;Survival-Analyse mit R als Fundament für Entscheidungen in Produktion und Vertrieb;, ×,  - Beitrag vom 15.08.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/survival-analyse-mit-r-als-fundament-fuer-entscheidungen-in-produktion-und-vertrieb;EODA;
02.07.2014;eoda stellt einen Service zur automatischen Übersetzung von SPSS® nach R vor;, ×,  - Beitrag vom 02.07.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-stellt-einen-service-zur-automatischen-uebersetzung-von-spss-nach-r-vor;EODA;
02.06.2014;Be data driven: Der Unterschied zwischen Kreisklasse und Weltklasse?;, ×,  - Beitrag vom 02.06.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/be-data-driven-der-unterschied-zwischen-kreisklasse-und-weltklasse;EODA;
27.04.2014;Der Data Scientist als das Bindeglied zwischen Big Data und Big Business;, ×,  - Beitrag vom 27.04.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/der-data-scientist-als-das-bindeglied-zwischen-big-data-und-big-business;EODA;
27.02.2014;Predictive Maintenance mit R;, ×,  - Beitrag vom 27.02.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/whitepaper-zu-predictive-maintenance-mit-r;EODA;
19.02.2014;Mit R intuitiv und professionell Software für Data Mining entwickeln – Besuchen Sie die eoda Data Science Trainings;, ×,  - Beitrag vom 19.02.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/mit-r-intuitiv-und-professionell-software-fuer-data-mining-entwickeln-training-in-der-r-akademie;EODA;
07.02.2014;Die Lesbarkeit von Texten berechnen – der Flesch Index als ein Baustein von Text Mining Anwendungen;, ×,  - Beitrag vom 07.02.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-lesbarkeit-von-texten-berechnen-der-flesch-index-als-ein-baustein-von-text-mining-anwendungen;EODA;
22.01.2014;Text Mining zur Prognose der Strompreisentwicklung;, ×,  - Beitrag vom 22.01.2014, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/text-mining-zur-prognose-der-strompreisentwicklung;EODA;
13.11.2013;Visual debugging mit R – Eine kurze Einführung zur Fehlerdiagnose mit StatET und RStudio;, ×, debug(), browser(), source(), .GlobalEnv, bar(), where, browser(expr), if(expr) debugonce(fun),  - Beitrag vom 13.11.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/visual-debugging-mit-r-eine-kurze-einfuehrung-zur-fehlerdiagnose-mit-statet-und-rstudio;EODA;
11.09.2013;Papierbasierte Prozesse im Personalwesen mit SAP integrieren;, ×,  - Beitrag vom 11.09.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/papierbasierte-prozesse-im-personalwesen-mit-sap-integrieren;EODA;
09.09.2013;eoda offers courses for data visualization and graphics with R;, ×,  - Beitrag vom 09.09.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-offers-courses-for-data-visualization-and-graphics-with-r-2;EODA;
30.08.2013;NoSQL-Datenbanken – Das Wichtigste in Kürze;, ×,  - Beitrag vom 30.08.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/nosql-datenbanken-das-wichtigste-in-kuerze;EODA;
28.08.2013;eoda erweitert Jaspersoft Business Intelligence Lösungen um Data Mining und Predictive Analytics mit R;, ×,  - Beitrag vom 28.08.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-erweitert-jaspersoft-business-intelligence-loesungen-um-data-mining-und-predictive-analytics-mit-r;EODA;
01.08.2013;eoda integriert analytische Services mit Talend;, ×,  - Beitrag vom 01.08.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-integriert-big-data-in-analytischen-services-mit-talend;EODA;
18.07.2018;Die Warenkorbanalyse: Das richtige Angebot für die richtige Kundengruppe zur richtigen Zeit am richtigen Platz;, ×,  - Beitrag vom 18.07.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-warenkorbanalyse-das-richtige-angebot-fur-die-richtige-kundengruppe-zur-richtigen-zeit-am-richtigen-patz;EODA;
10.07.2013;eoda auf der userR! Konferenz 2013 in Albacete – Eindrücke vom ersten Präsentationstag;, ×,  - Beitrag vom 10.07.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-userr-konferenz-2013-in-albacete-eindrucke-vom-ersten-prasentationstag;EODA;
10.07.2013;R-Skripte durch C++ Integration mit Rcpp für Big Data optimieren;, ×,  - Beitrag vom 10.07.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/c-integration-mit-rcpp-zur-optimierung-von-r-skripten;EODA;
18.06.2013;R in der statistischen Prozesskontrolle – Möglichkeiten und Vorteile;, ×,  - Beitrag vom 18.06.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/r-in-der-statistischen-prozesskontrolle-moglichkeiten-und-vorteile;EODA;
18.06.2013;Statistische Prozesskontrolle als Potentialfaktor in Industrie und Logistik;, ×,  - Beitrag vom 18.06.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/statistische-prozesskontrolle-als-potentialfaktor-in-industrie-und-logistik;EODA;
04.06.2013;eoda bietet Lösungen zu Data Quality, Data Mining und Predictive Analytics für Salesforce-Anwender;, ×,  - Beitrag vom 04.06.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-bietet-losungen-zu-data-quality-data-mining-und-predictive-analytics-fur-salesforce-anwender;EODA;
03.06.2013;Predictive Maintenance –  Vorausschauendes Instandhalten mittels intelligenter Datenanalyse als Werttreiber in der Industrie;, ×,  - Beitrag vom 03.06.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/predictive-maintenance;EODA;
22.05.2013;(line.)profiling mit Rprof + R.3.x  – Performance von R-Skripten optimieren;, ×,  - Beitrag vom 22.05.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/profiling-mit-rprof-r-3-x;EODA;
16.05.2013;Ganzheitliches Kampagnenmanagement mit optimizeR;, ×,  - Beitrag vom 16.05.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/ganzheitliches-kampagnenmanagement-mit-optimizer;EODA;
02.05.2013;SAS hat einen neuen Vergleich von SAS und R veröffentlicht;, ×,  - Beitrag vom 02.05.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/sas-hat-einen-neuen-vergleich-von-sas-und-r-veroffentlicht;EODA;
19.04.2013;Revolution R Enterprise 6.2 mit neuen Funktionen für hoch performante Analysen auf Big Data;, ×, High Speed Teradata Connector, Parallel Random Number Generation, Fast Fixed Format Text Data Source, By-Group Summary Statistics, Stepwise Linear Regression für „Big-Data“-Modelle, Ausblick auf Revolution R Enterprise Release 7,  - Beitrag vom 19.04.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/revolution-r-enterprise-6-2-mit-neuen-funktionen-fur-hoch-performante-analysen-auf-big-data;EODA;
11.04.2013;Möglichkeiten und Vorteile von R in der Optimierung;, ×,  - Beitrag vom 11.04.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/moglichkeiten-und-vorteile-von-r-in-der-optimierung;EODA;
04.04.2013;R Version 3.0.0 ist da und bringt weitere Verbesserungen für Big Data;, ×,  - Beitrag vom 04.04.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/r-version-3-0-0-ist-da-und-bringt-weitere-verbesserungen-fur-big-data;EODA;
13.02.2013;Predictive Analytics mit Hilfe von Random Forest am Beispiel einer Win-Loss-Analyse;, ×,  - Beitrag vom 13.02.2013, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/predictive-analytics-mit-hilfe-von-random-forrest-am-beispiel-einer-win-loss-analyse;EODA;
06.12.2012;Big Data auf Hadoop mit R analysieren;, ×,  - Beitrag vom 06.12.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/bigdata-auf-hadoop-mit-r-analysieren;EODA;
30.11.2012;Eine kurze Geschichte über R;, ×,  - Beitrag vom 30.11.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eine-kurze-geschichte-uber-r;EODA;
23.11.2012;Die Shapley Value Regression in der Kundenzufriedenheitsanalyse;, ×,  - Beitrag vom 23.11.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-shapley-value-regression-in-der-kundenzufriedenheitsanalyse;EODA;
15.10.2012;Data Mining mit R;, ×,  - Beitrag vom 15.10.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-mining-mit-r;EODA;
11.09.2012;fuzzychekC – Erkennung von ähnlichen Daten;, ×,  - Beitrag vom 11.09.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/fuzzychekc-erkennung-von-ahnlichen-daten;EODA;
06.07.2012;Datamining mit R am Beispiel Zugmonitor;, ×,  - Beitrag vom 06.07.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/datamining-mit-r-am-beispiel-zugmonitor;EODA;
02.05.2012;R ist eines der wichtigsten Werkzeuge im Daten Journalismus;, ×,  - Beitrag vom 02.05.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/r-ist-eines-der-wichtigsten-werkzeuge-im-daten-journalismus;EODA;
13.04.2012;Excel Reports mit R erstellen am Beispiel des Zugmonitors der SZ;, ×,  - Beitrag vom 13.04.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/excel-reports-mit-r-erstellen-am-beispiel-des-zugmonitors-der-sz;EODA;
16.03.2012;Webbasierte Business Anwendungen mit R zur Visualisierung von Social Media Analysen;, ×,  - Beitrag vom 16.03.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/webbasierte-business-anwendungen-mit-r-zur-visualisierung-von-social-media-analysen;EODA;
13.03.2012;Die Schwarmintelligenz im Unternehmenseinsatz – Chancen und Risiken;, ×,  - Beitrag vom 13.03.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-schwarmintelligenz-im-unternehmenseinsatz-chancen-und-risiken;EODA;
02.03.2012;Die Anatomie eines „Twitter-Gesprächs“ – Social Media mir R analysieren;, ×,  - Beitrag vom 02.03.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-anatomie-eines-twitter-gesprachs-social-media-mir-r-analysieren;EODA;
18.02.2012;Geodatenanalyse und -visualisierung mit R;, ×,  - Beitrag vom 18.02.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/geodatenanalyse-und-visualisierung-mit-r;EODA;
27.01.2012;Beispiele für Big Data – „real world cases“;, ×,  - Beitrag vom 27.01.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/beispiele-fur-big-data-real-world-cases;EODA;
18.01.2012;Möglichkeiten der Datenvisualisierung mit R;", ×, , R, ###############################################################################################################, # Profilliniendiagramm., # Jede Profillinie wird per Koordinaten gezeichnet, d.h. jeder Mittelwert wird mit dazugehörigem y-Wert angebeben, # xlim und ylim geben die Größe der Grafik vor bzw. das Koordinatensystem, plot, (, x,  , =,  , c, (, 1, :, 1, ), ,,  , type, =, ""n"", ,,  , ylim, =, c, (, 1, ,, 10, ), ,, xlim, =, c, (, 1, ,, 5, ), ,,  , frame, ., plot, =, F, ,,  , xlab, =, """", ,,  , ylab, =, """", ,,  , yaxt, =, ""n"", ,,  , xaxt, =, ""n"", ,,  , main, =, ""Bewertung der Marken XYZ hinsichtlich folgender Merkmale"", ,,  , fg, =, ""blue"", ), # Einzeichnen der horizontalen und vertikalen Hilfslinien, vorher festlegen der Range von x und y, y, , R, # Waterfallchart by eoda, # Einbinden der notwendigen Pakete, library, (, ggplot2, ), # Historische Tagesgeld-Zinsen von der Budensbank einlesen, Tagesgeld,  , =,  , read, ., csv, (, ""http://www.bundesbank.de/statistik/statistik_zeitreihen_download.php?func=directcsv&amp;ampampfrom=&amp;ampampuntil=&amp;ampampfilename=bbk_SU0101&amp;ampampcsvformat=de&amp;ampampeuro=mixed&amp;ampamptr=SU0101"", ,,  , sep,  , =,  , "";"", ,,  , head, =, TRUE, ), # Rohdaten aufbereiten, Tagesgeld0, ,,  , ""Plus"", ,,  , ""Minus"", ), Agg, , 1, ,, 8, ,  - Beitrag vom 18.01.2012, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden";https://www.eoda.de/wissen/blog/old/moglichkeiten-der-datenvisualisierung-mit-r;EODA;
15.12.2011;Über R – Das Potenzial der Datenanalyse-Software;, ×,  - Beitrag vom 15.12.2011, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/uber-r-das-potenzial-der-datenanalyse-software;EODA;
23.11.2011;R-Akademie wird sehr gut bewertet;, ×,  - Beitrag vom 23.11.2011, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/r-akademie-bei-eoda-in-kassel-wird-sehr-gut-bewertet;EODA;
16.11.2011;Enterprise Wiki + Business Intelligence = Sales empowerment;, ×,  - Beitrag vom 16.11.2011, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/enterprise-wiki-business-intelligence-sales-empowerment;EODA;
04.11.2011;R entwickelt sich mehr und mehr zur Lingua franca für Big Data;, ×,  - Beitrag vom 04.11.2011, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-bedeutung-von-r-als-lingua-franca-fur-big-data-nimmt-weiter-zu;EODA;
25.08.2011;Highlights der useR! Konferenz 2011;, ×,  - Beitrag vom 25.08.2011, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/highlights-der-user-konferenz-2011;EODA;
03.06.2011;Reporting Services mit R;, ×,  - Beitrag vom 03.06.2011, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/reporting-services-mit-r;EODA;
26.10.2010;Analytisches CRM – ein Potenzialcheck;, ×,  - Beitrag vom 26.10.2010, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/crm-potenzialcheck;EODA;
07.09.2010;Kasseler useR-Group gegründet;, ×,  - Beitrag vom 07.09.2010, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/kasseler-user-group-gegrundet;EODA;
02.07.2010;eoda unterstützt als erstes deutsches Unternehmen die R-Foundation;, ×,  - Beitrag vom 02.07.2010, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-unterstutzt-als-erstes-deutsches-unternehmen-die-r-foundation;EODA;
18.12.2020;Von Wichteln und Algorithmen: Die Geschichte vom Weihnachtsmann;, ×,  - Beitrag vom 18.12.2020, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/von-wichteln-und-algorithmen-die-geschichte-vom-weihnachtsmann;EODA;
